,date,Value,Prediction,station
0,2020-03-23,0.08333333333333333,0.0,A.I. Virtasen aukio
1,2020-03-24,0.08333333333333333,0.0,A.I. Virtasen aukio
2,2020-03-25,0.25,0.0,A.I. Virtasen aukio
3,2020-03-26,0.4166666666666667,0.0,A.I. Virtasen aukio
4,2020-03-27,0.25,0.0,A.I. Virtasen aukio
5,2020-03-28,0.5833333333333334,0.0,A.I. Virtasen aukio
6,2020-03-29,0.16666666666666666,0.0,A.I. Virtasen aukio
7,2020-03-30,0.25,0.0,A.I. Virtasen aukio
8,2020-03-31,0.6666666666666666,0.0,A.I. Virtasen aukio
9,2020-04-01,0.25,1.016870427361947,A.I. Virtasen aukio
10,2020-04-02,0.3333333333333333,0.5252730205370981,A.I. Virtasen aukio
11,2020-04-03,0.25,0.5504243774385619,A.I. Virtasen aukio
12,2020-04-04,0.4166666666666667,0.7311668366322155,A.I. Virtasen aukio
13,2020-04-05,0.4166666666666667,0.7988473488850198,A.I. Virtasen aukio
14,2020-04-06,0.4166666666666667,0.7932528291950415,A.I. Virtasen aukio
15,2020-04-07,0.4166666666666667,0.9450649021127732,A.I. Virtasen aukio
16,2020-04-08,1.1666666666666667,0.8812220995332424,A.I. Virtasen aukio
17,2020-04-09,1.0,1.1216137386783736,A.I. Virtasen aukio
18,2020-04-10,1.0833333333333333,0.9428398037879324,A.I. Virtasen aukio
19,2020-04-11,0.5833333333333334,0.9304023535210603,A.I. Virtasen aukio
20,2020-04-12,0.16666666666666666,0.3292911490780955,A.I. Virtasen aukio
21,2020-04-13,1.0,1.063891998218204,A.I. Virtasen aukio
22,2020-04-14,0.6666666666666666,0.5887320424019756,A.I. Virtasen aukio
23,2020-04-15,1.0,1.0166717008140422,A.I. Virtasen aukio
24,2020-04-16,0.5833333333333334,0.650654241729534,A.I. Virtasen aukio
25,2020-04-17,1.5,0.8326995075210023,A.I. Virtasen aukio
26,2020-04-18,0.5,1.0626113448066465,A.I. Virtasen aukio
27,2020-04-19,1.0,1.2981300424922695,A.I. Virtasen aukio
28,2020-04-20,0.9166666666666666,1.528267420181315,A.I. Virtasen aukio
29,2020-04-21,1.6666666666666667,1.8054052679295205,A.I. Virtasen aukio
30,2020-04-22,1.3333333333333333,1.3552790993653376,A.I. Virtasen aukio
31,2020-04-23,1.5833333333333333,1.779032038093077,A.I. Virtasen aukio
32,2020-04-24,1.6666666666666667,1.5349625222123695,A.I. Virtasen aukio
33,2020-04-25,0.8333333333333334,1.2803702300965867,A.I. Virtasen aukio
34,2020-04-26,1.25,1.3947167434757013,A.I. Virtasen aukio
35,2020-04-27,0.8333333333333334,1.3343761331143738,A.I. Virtasen aukio
36,2020-04-28,0.9166666666666666,1.1188704639958305,A.I. Virtasen aukio
37,2020-04-29,1.5,0.8115333794267084,A.I. Virtasen aukio
38,2020-04-30,2.75,1.0473559826799914,A.I. Virtasen aukio
39,2020-05-01,0.5,0.7689024673354958,A.I. Virtasen aukio
40,2020-05-02,0.75,1.4022246447145497,A.I. Virtasen aukio
41,2020-05-03,1.1666666666666667,1.3440681457731882,A.I. Virtasen aukio
42,2020-05-04,1.25,1.1398207342278683,A.I. Virtasen aukio
43,2020-05-05,2.0833333333333335,2.006363897771314,A.I. Virtasen aukio
44,2020-05-06,2.1666666666666665,2.126964898410597,A.I. Virtasen aukio
45,2020-05-07,2.25,1.9508444455795775,A.I. Virtasen aukio
46,2020-05-08,1.4166666666666667,1.6652750235082499,A.I. Virtasen aukio
47,2020-05-09,1.0,2.0302597163392755,A.I. Virtasen aukio
48,2020-05-10,1.0,1.792600502204694,A.I. Virtasen aukio
49,2020-05-11,1.0833333333333333,1.0339261860373672,A.I. Virtasen aukio
50,2020-05-12,1.4166666666666667,1.4263995116746184,A.I. Virtasen aukio
51,2020-05-13,1.8333333333333333,1.2273577318546554,A.I. Virtasen aukio
52,2020-05-14,1.4166666666666667,1.4033753161321634,A.I. Virtasen aukio
53,2020-05-15,0.0,0.4310603577446368,A.I. Virtasen aukio
54,2020-03-23,0.25,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
55,2020-03-24,2.25,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
56,2020-03-25,2.3333333333333335,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
57,2020-03-26,1.75,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
58,2020-03-27,3.0833333333333335,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
59,2020-03-28,2.8333333333333335,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
60,2020-03-29,3.25,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
61,2020-03-30,1.5,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
62,2020-03-31,2.3333333333333335,0.0,"Aalto-yliopisto (M), Korkeakouluaukio"
63,2020-04-01,3.6666666666666665,5.42205810546875,"Aalto-yliopisto (M), Korkeakouluaukio"
64,2020-04-02,2.0833333333333335,3.0744810104370117,"Aalto-yliopisto (M), Korkeakouluaukio"
65,2020-04-03,2.25,3.5953071117401123,"Aalto-yliopisto (M), Korkeakouluaukio"
66,2020-04-04,3.8333333333333335,4.956862449645996,"Aalto-yliopisto (M), Korkeakouluaukio"
67,2020-04-05,3.8333333333333335,5.32968807220459,"Aalto-yliopisto (M), Korkeakouluaukio"
68,2020-04-06,3.1666666666666665,3.9985389709472656,"Aalto-yliopisto (M), Korkeakouluaukio"
69,2020-04-07,3.0833333333333335,4.068730354309082,"Aalto-yliopisto (M), Korkeakouluaukio"
70,2020-04-08,3.9166666666666665,4.055992126464844,"Aalto-yliopisto (M), Korkeakouluaukio"
71,2020-04-09,4.5,5.130612373352051,"Aalto-yliopisto (M), Korkeakouluaukio"
72,2020-04-10,6.0,5.820601463317871,"Aalto-yliopisto (M), Korkeakouluaukio"
73,2020-04-11,5.083333333333333,5.340186595916748,"Aalto-yliopisto (M), Korkeakouluaukio"
74,2020-04-12,1.3333333333333333,1.5952743291854858,"Aalto-yliopisto (M), Korkeakouluaukio"
75,2020-04-13,5.333333333333333,5.458374500274658,"Aalto-yliopisto (M), Korkeakouluaukio"
76,2020-04-14,4.083333333333333,3.734356164932251,"Aalto-yliopisto (M), Korkeakouluaukio"
77,2020-04-15,4.333333333333333,4.862863063812256,"Aalto-yliopisto (M), Korkeakouluaukio"
78,2020-04-16,4.25,3.5210938453674316,"Aalto-yliopisto (M), Korkeakouluaukio"
79,2020-04-17,5.0,4.558748722076416,"Aalto-yliopisto (M), Korkeakouluaukio"
80,2020-04-18,7.416666666666667,5.233992099761963,"Aalto-yliopisto (M), Korkeakouluaukio"
81,2020-04-19,6.583333333333333,5.85293436050415,"Aalto-yliopisto (M), Korkeakouluaukio"
82,2020-04-20,4.75,6.044131278991699,"Aalto-yliopisto (M), Korkeakouluaukio"
83,2020-04-21,7.25,6.576242923736572,"Aalto-yliopisto (M), Korkeakouluaukio"
84,2020-04-22,6.0,5.760923862457275,"Aalto-yliopisto (M), Korkeakouluaukio"
85,2020-04-23,6.833333333333333,7.114307403564453,"Aalto-yliopisto (M), Korkeakouluaukio"
86,2020-04-24,5.916666666666667,6.557241916656494,"Aalto-yliopisto (M), Korkeakouluaukio"
87,2020-04-25,9.333333333333334,6.4722161293029785,"Aalto-yliopisto (M), Korkeakouluaukio"
88,2020-04-26,5.75,6.697193145751953,"Aalto-yliopisto (M), Korkeakouluaukio"
89,2020-04-27,5.416666666666667,6.553574085235596,"Aalto-yliopisto (M), Korkeakouluaukio"
90,2020-04-28,5.75,5.631311416625977,"Aalto-yliopisto (M), Korkeakouluaukio"
91,2020-04-29,4.833333333333333,4.120318412780762,"Aalto-yliopisto (M), Korkeakouluaukio"
92,2020-04-30,8.083333333333334,5.638841152191162,"Aalto-yliopisto (M), Korkeakouluaukio"
93,2020-05-01,6.416666666666667,6.5297017097473145,"Aalto-yliopisto (M), Korkeakouluaukio"
94,2020-05-02,5.833333333333333,6.449749946594238,"Aalto-yliopisto (M), Korkeakouluaukio"
95,2020-05-03,7.0,6.049739837646484,"Aalto-yliopisto (M), Korkeakouluaukio"
96,2020-05-04,6.0,5.529890537261963,"Aalto-yliopisto (M), Korkeakouluaukio"
97,2020-05-05,8.0,7.891030788421631,"Aalto-yliopisto (M), Korkeakouluaukio"
98,2020-05-06,8.75,8.845325469970703,"Aalto-yliopisto (M), Korkeakouluaukio"
99,2020-05-07,7.25,8.315499305725098,"Aalto-yliopisto (M), Korkeakouluaukio"
100,2020-05-08,8.0,7.579257965087891,"Aalto-yliopisto (M), Korkeakouluaukio"
101,2020-05-09,6.75,8.483931541442871,"Aalto-yliopisto (M), Korkeakouluaukio"
102,2020-05-10,6.583333333333333,7.75386905670166,"Aalto-yliopisto (M), Korkeakouluaukio"
103,2020-05-11,5.5,5.691373348236084,"Aalto-yliopisto (M), Korkeakouluaukio"
104,2020-05-12,6.583333333333333,7.190309524536133,"Aalto-yliopisto (M), Korkeakouluaukio"
105,2020-05-13,6.916666666666667,6.191783905029297,"Aalto-yliopisto (M), Korkeakouluaukio"
106,2020-05-14,6.0,6.822517395019531,"Aalto-yliopisto (M), Korkeakouluaukio"
107,2020-05-15,0.0,1.322350263595581,"Aalto-yliopisto (M), Korkeakouluaukio"
108,2020-03-23,0.3333333333333333,0.0,"Aalto-yliopisto (M), Tietotie"
109,2020-03-24,0.3333333333333333,0.0,"Aalto-yliopisto (M), Tietotie"
110,2020-03-25,0.25,0.0,"Aalto-yliopisto (M), Tietotie"
111,2020-03-26,1.0,0.0,"Aalto-yliopisto (M), Tietotie"
112,2020-03-27,0.5,0.0,"Aalto-yliopisto (M), Tietotie"
113,2020-03-28,0.5833333333333334,0.0,"Aalto-yliopisto (M), Tietotie"
114,2020-03-29,0.3333333333333333,0.0,"Aalto-yliopisto (M), Tietotie"
115,2020-03-30,0.4166666666666667,0.0,"Aalto-yliopisto (M), Tietotie"
116,2020-03-31,0.5833333333333334,0.0,"Aalto-yliopisto (M), Tietotie"
117,2020-04-01,0.8333333333333334,0.6779218985890855,"Aalto-yliopisto (M), Tietotie"
118,2020-04-02,0.5833333333333334,0.706192885084544,"Aalto-yliopisto (M), Tietotie"
119,2020-04-03,0.6666666666666666,0.583566553485783,"Aalto-yliopisto (M), Tietotie"
120,2020-04-04,0.3333333333333333,0.6013577773520976,"Aalto-yliopisto (M), Tietotie"
121,2020-04-05,0.3333333333333333,0.6261605037472496,"Aalto-yliopisto (M), Tietotie"
122,2020-04-06,0.6666666666666666,0.7734770779038941,"Aalto-yliopisto (M), Tietotie"
123,2020-04-07,0.5,0.8706820112194881,"Aalto-yliopisto (M), Tietotie"
124,2020-04-08,0.5833333333333334,0.81132794508094,"Aalto-yliopisto (M), Tietotie"
125,2020-04-09,0.75,0.8141962952830281,"Aalto-yliopisto (M), Tietotie"
126,2020-04-10,0.08333333333333333,0.35815592044913386,"Aalto-yliopisto (M), Tietotie"
127,2020-04-11,0.5833333333333334,0.6729163657955589,"Aalto-yliopisto (M), Tietotie"
128,2020-04-12,0.16666666666666666,0.4039369189848126,"Aalto-yliopisto (M), Tietotie"
129,2020-04-13,0.5,0.38035276673025437,"Aalto-yliopisto (M), Tietotie"
130,2020-04-14,0.6666666666666666,0.5582014093175295,"Aalto-yliopisto (M), Tietotie"
131,2020-04-15,0.5833333333333334,0.6544127469218394,"Aalto-yliopisto (M), Tietotie"
132,2020-04-16,0.5,0.6124374551367205,"Aalto-yliopisto (M), Tietotie"
133,2020-04-17,0.5,0.7165789117761925,"Aalto-yliopisto (M), Tietotie"
134,2020-04-18,0.6666666666666666,0.7943991079844622,"Aalto-yliopisto (M), Tietotie"
135,2020-04-19,0.5,0.8178707667917057,"Aalto-yliopisto (M), Tietotie"
136,2020-04-20,1.0833333333333333,0.9776168307158143,"Aalto-yliopisto (M), Tietotie"
137,2020-04-21,0.75,1.0203794996387088,"Aalto-yliopisto (M), Tietotie"
138,2020-04-22,0.8333333333333334,0.8611771163427008,"Aalto-yliopisto (M), Tietotie"
139,2020-04-23,0.4166666666666667,0.9112325062768972,"Aalto-yliopisto (M), Tietotie"
140,2020-04-24,0.4166666666666667,0.8476415336008839,"Aalto-yliopisto (M), Tietotie"
141,2020-04-25,0.5833333333333334,0.6813151642920804,"Aalto-yliopisto (M), Tietotie"
142,2020-04-26,0.5,0.7411941639786362,"Aalto-yliopisto (M), Tietotie"
143,2020-04-27,0.75,0.730789389627466,"Aalto-yliopisto (M), Tietotie"
144,2020-04-28,0.6666666666666666,0.6920761455026155,"Aalto-yliopisto (M), Tietotie"
145,2020-04-29,0.75,0.5943275244927106,"Aalto-yliopisto (M), Tietotie"
146,2020-04-30,0.5833333333333334,0.6302849146468746,"Aalto-yliopisto (M), Tietotie"
147,2020-05-01,0.5,0.5075534468106377,"Aalto-yliopisto (M), Tietotie"
148,2020-05-02,0.4166666666666667,0.9356227883740272,"Aalto-yliopisto (M), Tietotie"
149,2020-05-03,0.4166666666666667,0.9220684658585792,"Aalto-yliopisto (M), Tietotie"
150,2020-05-04,1.3333333333333333,0.818076988884187,"Aalto-yliopisto (M), Tietotie"
151,2020-05-05,1.0833333333333333,0.9858656511018221,"Aalto-yliopisto (M), Tietotie"
152,2020-05-06,1.1666666666666667,1.0742031060779602,"Aalto-yliopisto (M), Tietotie"
153,2020-05-07,1.4166666666666667,0.9753296587361905,"Aalto-yliopisto (M), Tietotie"
154,2020-05-08,1.0,0.9102013969450842,"Aalto-yliopisto (M), Tietotie"
155,2020-05-09,1.0,1.0165737926620302,"Aalto-yliopisto (M), Tietotie"
156,2020-05-10,0.75,0.9774668452564419,"Aalto-yliopisto (M), Tietotie"
157,2020-05-11,0.4166666666666667,0.7483181458223679,"Aalto-yliopisto (M), Tietotie"
158,2020-05-12,0.6666666666666666,0.7621724303531354,"Aalto-yliopisto (M), Tietotie"
159,2020-05-13,1.5833333333333333,0.7028183632677151,"Aalto-yliopisto (M), Tietotie"
160,2020-05-14,1.25,0.8184894295643094,"Aalto-yliopisto (M), Tietotie"
161,2020-05-15,0.0,0.3968395114844464,"Aalto-yliopisto (M), Tietotie"
162,2020-03-24,0.6666666666666666,0.0,Abraham Wetterin tie
163,2020-03-25,0.5,0.0,Abraham Wetterin tie
164,2020-03-26,0.75,0.0,Abraham Wetterin tie
165,2020-03-27,1.1666666666666667,0.0,Abraham Wetterin tie
166,2020-03-28,1.1666666666666667,0.0,Abraham Wetterin tie
167,2020-03-29,0.9166666666666666,0.0,Abraham Wetterin tie
168,2020-03-30,0.8333333333333334,0.0,Abraham Wetterin tie
169,2020-03-31,0.75,0.0,Abraham Wetterin tie
170,2020-04-01,1.8333333333333333,1.934231750956296,Abraham Wetterin tie
171,2020-04-02,0.6666666666666666,0.7594476980127224,Abraham Wetterin tie
172,2020-04-03,0.75,0.8473567654580264,Abraham Wetterin tie
173,2020-04-04,2.0833333333333335,1.9457715866150664,Abraham Wetterin tie
174,2020-04-05,1.6666666666666667,2.1986972687854798,Abraham Wetterin tie
175,2020-04-06,2.25,1.4228496517341582,Abraham Wetterin tie
176,2020-04-07,1.8333333333333333,1.7774687730223047,Abraham Wetterin tie
177,2020-04-08,2.0,1.8040928472243751,Abraham Wetterin tie
178,2020-04-09,1.6666666666666667,1.995820733713688,Abraham Wetterin tie
179,2020-04-10,2.0833333333333335,2.0265565629029836,Abraham Wetterin tie
180,2020-04-11,1.9166666666666667,2.0447679406553037,Abraham Wetterin tie
181,2020-04-12,0.5833333333333334,0.7043698718730318,Abraham Wetterin tie
182,2020-04-13,1.6666666666666667,1.7278921149570496,Abraham Wetterin tie
183,2020-04-14,1.0,0.6988153937401211,Abraham Wetterin tie
184,2020-04-15,0.9166666666666666,1.0876504088517083,Abraham Wetterin tie
185,2020-04-16,0.8333333333333334,0.7372717787947892,Abraham Wetterin tie
186,2020-04-17,1.5,1.801179597065346,Abraham Wetterin tie
187,2020-04-18,1.75,2.298827764226479,Abraham Wetterin tie
188,2020-04-19,1.9166666666666667,2.2814458799218604,Abraham Wetterin tie
189,2020-04-20,1.8333333333333333,2.4849866416093476,Abraham Wetterin tie
190,2020-04-21,2.6666666666666665,3.013251206943958,Abraham Wetterin tie
191,2020-04-22,2.3333333333333335,2.3366679911462036,Abraham Wetterin tie
192,2020-04-23,1.9166666666666667,2.8354531218065073,Abraham Wetterin tie
193,2020-04-24,1.8333333333333333,2.43576700889743,Abraham Wetterin tie
194,2020-04-25,2.3333333333333335,2.3334509914471053,Abraham Wetterin tie
195,2020-04-26,1.5833333333333333,2.2827462221975057,Abraham Wetterin tie
196,2020-04-27,1.5,2.306744231213386,Abraham Wetterin tie
197,2020-04-28,1.75,1.6010504348151808,Abraham Wetterin tie
198,2020-04-29,1.4166666666666667,0.8132510867574702,Abraham Wetterin tie
199,2020-04-30,2.9166666666666665,1.8363924190606447,Abraham Wetterin tie
200,2020-05-01,2.6666666666666665,2.9016416762835053,Abraham Wetterin tie
201,2020-05-02,1.8333333333333333,3.3321959968208876,Abraham Wetterin tie
202,2020-05-03,2.0,2.9497712051778406,Abraham Wetterin tie
203,2020-05-04,2.4166666666666665,2.431095778941246,Abraham Wetterin tie
204,2020-05-05,4.5,3.8505749528835467,Abraham Wetterin tie
205,2020-05-06,4.416666666666667,4.708038184035361,Abraham Wetterin tie
206,2020-05-07,6.5,4.376582583794298,Abraham Wetterin tie
207,2020-05-08,5.583333333333333,3.795441160812999,Abraham Wetterin tie
208,2020-05-09,15.75,4.501994522605629,Abraham Wetterin tie
209,2020-05-10,5.666666666666667,4.017456883857673,Abraham Wetterin tie
210,2020-05-11,0.5833333333333334,2.5887983215764305,Abraham Wetterin tie
211,2020-05-12,2.4166666666666665,3.2918206726825265,Abraham Wetterin tie
212,2020-05-13,3.5833333333333335,2.6217334384548354,Abraham Wetterin tie
213,2020-05-14,2.5833333333333335,3.3615286267506,Abraham Wetterin tie
214,2020-05-15,0.0,1.3247767284702263,Abraham Wetterin tie
215,2020-03-23,0.5,0.0,Agnetankuja
216,2020-03-24,0.3333333333333333,0.0,Agnetankuja
217,2020-03-25,0.4166666666666667,0.0,Agnetankuja
218,2020-03-26,0.9166666666666666,0.0,Agnetankuja
219,2020-03-27,0.6666666666666666,0.0,Agnetankuja
220,2020-03-28,1.4166666666666667,0.0,Agnetankuja
221,2020-03-29,1.4166666666666667,0.0,Agnetankuja
222,2020-03-30,0.8333333333333334,0.0,Agnetankuja
223,2020-03-31,0.6666666666666666,0.0,Agnetankuja
224,2020-04-01,1.0833333333333333,1.6499639144694145,Agnetankuja
225,2020-04-02,0.8333333333333334,1.7324324147183214,Agnetankuja
226,2020-04-03,0.5833333333333334,1.3747225887948604,Agnetankuja
227,2020-04-04,1.5833333333333333,1.4266208679752923,Agnetankuja
228,2020-04-05,1.75,1.4989722041488902,Agnetankuja
229,2020-04-06,1.3333333333333333,1.9287052428052167,Agnetankuja
230,2020-04-07,1.75,2.212259022176157,Agnetankuja
231,2020-04-08,1.4166666666666667,2.03911894378141,Agnetankuja
232,2020-04-09,1.5,2.0474861275509917,Agnetankuja
233,2020-04-10,1.1666666666666667,1.6104249800844748,Agnetankuja
234,2020-04-11,2.5,1.6353624154203743,Agnetankuja
235,2020-04-12,0.8333333333333334,1.7439714443983867,Agnetankuja
236,2020-04-13,3.0,1.675174776606559,Agnetankuja
237,2020-04-14,0.8333333333333334,1.3007306395401284,Agnetankuja
238,2020-04-15,0.8333333333333334,1.5813860287832062,Agnetankuja
239,2020-04-16,0.8333333333333334,1.4589410846853024,Agnetankuja
240,2020-04-17,1.0833333333333333,1.7627292013176483,Agnetankuja
241,2020-04-18,1.9166666666666667,1.9897363088129119,Agnetankuja
242,2020-04-19,2.5,2.058204825130811,Agnetankuja
243,2020-04-20,1.3333333333333333,2.5241955791005593,Agnetankuja
244,2020-04-21,2.8333333333333335,2.6489373589205933,Agnetankuja
245,2020-04-22,2.1666666666666665,2.184532560432839,Agnetankuja
246,2020-04-23,2.4166666666666665,2.330547731778577,Agnetankuja
247,2020-04-24,1.75,2.1450482923868006,Agnetankuja
248,2020-04-25,3.1666666666666665,1.65986231449578,Agnetankuja
249,2020-04-26,2.1666666666666665,1.8345336617920027,Agnetankuja
250,2020-04-27,2.25,1.8041821869219214,Agnetankuja
251,2020-04-28,2.25,1.6912528703853695,Agnetankuja
252,2020-04-29,1.1666666666666667,1.4061131149197923,Agnetankuja
253,2020-04-30,2.0,1.5110034072820726,Agnetankuja
254,2020-05-01,2.5,2.0462283059397284,Agnetankuja
255,2020-05-02,1.8333333333333333,2.401695938280717,Agnetankuja
256,2020-05-03,2.25,2.362157004967634,Agnetankuja
257,2020-05-04,2.5833333333333335,2.058806389801639,Agnetankuja
258,2020-05-05,2.4166666666666665,2.548257981244395,Agnetankuja
259,2020-05-06,2.0,2.805944688740709,Agnetankuja
260,2020-05-07,3.1666666666666665,2.517523733991751,Agnetankuja
261,2020-05-08,3.0833333333333335,2.3275399117224596,Agnetankuja
262,2020-05-09,4.583333333333333,2.6378358380449813,Agnetankuja
263,2020-05-10,3.0833333333333335,2.52375806073184,Agnetankuja
264,2020-05-11,0.9166666666666666,1.8553148290338095,Agnetankuja
265,2020-05-12,2.1666666666666665,1.8957287731123993,Agnetankuja
