,date,Value,Prediction
0,2017-05-02,0.6666666666666666,6.137767412628353
1,2017-05-03,2.5833333333333335,6.035656474351981
2,2017-05-04,2.6666666666666665,5.3393855651309865
3,2017-05-05,4.166666666666667,6.552418104220055
4,2017-05-06,3.0,6.558987657373408
5,2017-05-07,3.9166666666666665,5.227440177966449
6,2017-05-08,3.6666666666666665,4.489794994853123
7,2017-05-09,4.166666666666667,4.04929318410647
8,2017-05-10,4.583333333333333,3.872424386710311
9,2017-05-11,2.9166666666666665,4.153394116256603
10,2017-05-12,5.0,5.297172933868877
11,2017-05-13,4.75,5.626289278599974
12,2017-05-14,3.5833333333333335,6.2800652693766965
13,2017-05-15,5.25,5.873845789627417
14,2017-05-16,5.75,5.5295956058243485
15,2017-05-17,5.833333333333333,5.751192000895131
16,2017-05-18,4.666666666666667,4.825011630563129
17,2017-05-19,5.916666666666667,7.949560355227312
18,2017-05-20,6.25,8.018651610278434
19,2017-05-21,6.916666666666667,7.655789703520077
20,2017-05-22,7.833333333333333,7.690849392027022
21,2017-05-23,6.333333333333333,7.018535477286676
22,2017-05-24,6.75,6.307894676445091
23,2017-05-25,5.666666666666667,7.101177045513276
24,2017-05-26,6.666666666666667,7.882860964874353
25,2017-05-27,5.833333333333333,6.188910096886949
26,2017-05-28,4.916666666666667,6.7596377136043815
27,2017-05-29,7.0,7.135525039862543
28,2017-05-30,5.916666666666667,5.705026973089246
29,2017-05-31,0.0,5.624106434464814
30,2017-06-01,5.666666666666667,5.4198102928708645
31,2017-06-02,5.416666666666667,5.485178648511919
32,2017-06-03,5.5,6.789045677089283
33,2017-06-04,6.833333333333333,5.975172426986744
34,2017-06-05,3.25,4.66731055401126
35,2017-06-06,8.25,7.478173698594084
36,2017-06-07,9.583333333333334,8.171281676333544
37,2017-06-08,1.9166666666666667,4.725424476530292
38,2017-06-09,6.083333333333333,6.926049666341265
39,2017-06-10,6.083333333333333,8.212457512757073
40,2017-06-11,7.666666666666667,7.626899322782298
41,2017-06-12,2.0833333333333335,4.24321165500998
42,2017-06-13,6.083333333333333,5.129498563184022
43,2017-06-14,8.083333333333334,8.256067181382813
44,2017-06-15,9.583333333333334,7.827678590528115
45,2017-06-16,8.5,8.448070478511655
46,2017-06-17,6.25,8.535213215923825
47,2017-06-18,5.75,7.84434303684112
48,2017-06-19,10.916666666666666,8.829180097996424
49,2017-06-20,7.25,6.270547782676505
50,2017-06-21,6.166666666666667,6.638835666147031
51,2017-06-22,6.75,6.395626370933034
52,2017-06-23,3.25,4.12446590234653
53,2017-06-24,1.8333333333333333,3.5352124138944743
54,2017-06-25,5.166666666666667,6.267222760462034
55,2017-06-26,7.333333333333333,6.1291094892217
56,2017-06-27,8.166666666666666,6.978268411852338
57,2017-06-28,9.5,8.178190550388932
58,2017-06-29,8.5,8.436696857801502
59,2017-06-30,0.0,7.726931156196088
60,2017-07-01,5.5,5.763194357573859
61,2017-07-02,6.083333333333333,7.315888541690389
62,2017-07-03,6.916666666666667,6.17169850014934
63,2017-07-04,7.5,5.934252032472915
64,2017-07-05,7.583333333333333,6.834155643965112
65,2017-07-06,7.916666666666667,6.435112659933644
66,2017-07-07,6.166666666666667,7.72638050619567
67,2017-07-08,7.666666666666667,7.994626876519295
68,2017-07-09,6.25,8.045393465024764
69,2017-07-10,7.666666666666667,7.701957882457996
70,2017-07-11,6.916666666666667,5.64093199256511
71,2017-07-12,9.166666666666666,6.259725023412547
72,2017-07-13,5.083333333333333,5.145131292822405
73,2017-07-14,7.583333333333333,7.679711340601749
74,2017-07-15,6.75,8.267115784467727
75,2017-07-16,5.75,8.19124634571944
76,2017-07-17,5.833333333333333,6.122144778111198
77,2017-07-18,8.416666666666666,7.494414102398445
78,2017-07-19,7.833333333333333,6.766784417346493
79,2017-07-20,7.0,7.39739147617275
80,2017-07-21,9.416666666666666,7.859392166745713
81,2017-07-22,4.25,7.448938967524998
82,2017-07-23,6.25,7.865464114527452
83,2017-07-24,6.416666666666667,7.058946275145831
84,2017-07-25,9.333333333333334,7.081549027060727
85,2017-07-26,9.0,7.511859200618239
86,2017-07-27,9.333333333333334,7.919970703092541
87,2017-07-28,7.25,6.48382523780602
88,2017-07-29,6.416666666666667,7.242155453077164
89,2017-07-30,8.083333333333334,7.333944306100428
90,2017-07-31,0.0,6.561858351960932
91,2017-08-01,8.916666666666666,8.056242931575186
92,2017-08-02,6.833333333333333,7.133660054250385
93,2017-08-03,9.166666666666666,7.853377519524624
94,2017-08-04,6.916666666666667,6.2393731191802075
95,2017-08-05,5.5,7.026285145394137
96,2017-08-06,3.9166666666666665,5.791353437437493
97,2017-08-07,6.666666666666667,6.804053259171113
98,2017-08-08,9.416666666666666,8.066337788323802
99,2017-08-09,11.166666666666666,7.9633072439230554
100,2017-08-10,9.583333333333334,7.7381063397003125
101,2017-08-11,8.083333333333334,7.528778968690765
102,2017-08-12,7.75,6.7676190997909655
103,2017-08-13,6.583333333333333,7.128895953731219
104,2017-08-14,9.583333333333334,8.081311859729022
105,2017-08-15,9.333333333333334,7.7445243450853525
106,2017-08-16,9.833333333333334,7.855572800686256
107,2017-08-17,7.166666666666667,7.934826058572457
108,2017-08-18,7.25,7.441605737823553
109,2017-08-19,5.416666666666667,6.764786790344992
110,2017-08-20,7.166666666666667,7.341433553968184
111,2017-08-21,7.75,6.91090270016467
112,2017-08-22,6.666666666666667,6.973258625160342
113,2017-08-23,8.75,6.775980593131007
114,2017-08-24,9.0,6.594252188790571
115,2017-08-25,5.083333333333333,5.202562338480361
116,2017-08-26,6.166666666666667,5.807886198482156
117,2017-08-27,6.666666666666667,6.0517852281468585
118,2017-08-28,7.583333333333333,6.416364218066049
119,2017-08-29,7.833333333333333,6.791274056921419
120,2017-08-30,9.5,6.847687187386701
121,2017-08-31,0.0,6.3419911841187995
122,2017-09-01,7.416666666666667,6.394756660684396
123,2017-09-02,4.833333333333333,5.782120379196731
124,2017-09-03,6.166666666666667,5.978817314926919
125,2017-09-04,7.166666666666667,6.158585430722373
126,2017-09-05,6.333333333333333,5.964020137198767
127,2017-09-06,7.75,5.845054304221597
128,2017-09-07,5.833333333333333,4.172035091534095
129,2017-09-08,4.5,4.9611967482648875
130,2017-09-09,4.0,3.9000153625423013
131,2017-09-10,2.9166666666666665,4.588340243174197
132,2017-09-11,7.0,5.481665533922072
133,2017-09-12,3.9166666666666665,4.88621460171747
134,2017-09-13,5.666666666666667,5.492214458536954
135,2017-09-14,4.583333333333333,4.426337487187539
136,2017-09-15,5.666666666666667,5.345477401195674
137,2017-09-16,4.25,4.897837686232126
138,2017-09-17,4.916666666666667,5.5307981682237575
139,2017-09-18,4.583333333333333,4.880406146393135
140,2017-09-19,5.833333333333333,4.935820500025503
141,2017-09-20,4.5,4.539466987423789
142,2017-09-21,6.75,5.349469661404658
143,2017-09-22,4.666666666666667,4.132571191060338
144,2017-09-23,3.5833333333333335,5.026662239000113
145,2017-09-24,5.0,5.274239296650638
146,2017-09-25,5.0,5.571147902969492
147,2017-09-26,5.25,4.791805463523235
148,2017-09-27,5.25,5.10882613912531
149,2017-09-28,6.166666666666667,5.103407272610757
150,2017-09-29,5.333333333333333,4.983506227911419
151,2017-09-30,0.0,4.663186691964804
152,2017-10-01,3.6666666666666665,4.626783202504749
153,2017-10-02,5.0,4.326080747410276
154,2017-10-03,2.0,2.5844961958324197
155,2017-10-04,4.25,3.4475660980135667
156,2017-10-05,3.3333333333333335,3.4511627328033025
157,2017-10-06,3.0833333333333335,3.3312748879317677
158,2017-10-07,3.5,3.9501668112896553
159,2017-10-08,2.4166666666666665,2.7219454718187346
160,2017-10-09,1.75,2.7593445333769235
161,2017-10-10,1.3333333333333333,2.5511716604632477
162,2017-10-11,3.6666666666666665,3.012352068184644
163,2017-10-12,1.25,2.567542048550421
164,2017-10-13,3.3333333333333335,3.732351182784934
165,2017-10-14,1.25,3.0486706455345303
166,2017-10-15,2.75,4.138327224519299
167,2017-10-16,3.6666666666666665,4.1335632071882795
168,2017-10-17,2.8333333333333335,3.653537590029897
169,2017-10-18,4.083333333333333,3.9170529914731507
170,2017-10-19,3.5,3.6835101883347074
171,2017-10-20,3.6666666666666665,3.2451850054811797
172,2017-10-21,2.5,2.6971179327801376
173,2017-10-22,1.75,2.5568057687215453
174,2017-10-23,2.5833333333333335,2.8677482514755366
175,2017-10-24,1.6666666666666667,2.8113246245981465
176,2017-10-25,2.25,2.0821587390956093
177,2017-10-26,0.5833333333333334,1.053236919615494
178,2017-10-27,0.8333333333333334,1.989882351278028
179,2017-10-28,0.8333333333333334,1.5164159241731667
180,2017-10-29,0.9166666666666666,1.3381118259405846
181,2017-10-30,1.75,1.6803713594217211
182,2017-10-31,0.0,2.39906849302092
183,2017-11-01,0.0,0.0
184,2017-11-02,0.0,0.0
185,2017-11-03,0.0,0.0
186,2017-11-04,0.0,0.0
187,2017-11-05,0.0,0.0
188,2017-11-06,0.0,0.0
189,2017-11-07,0.0,0.0
190,2017-11-08,0.0,0.0
191,2017-11-09,0.0,0.0
192,2017-11-10,0.0,0.0
193,2017-11-11,0.0,0.0
194,2017-11-12,0.0,0.0
195,2017-11-13,0.0,0.0
196,2017-11-14,0.0,0.0
197,2017-11-15,0.0,0.0
198,2017-11-16,0.0,0.0
199,2017-11-17,0.0,0.0
200,2017-11-18,0.0,0.0
201,2017-11-19,0.0,0.0
202,2017-11-20,0.0,0.0
203,2017-11-21,0.0,0.0
204,2017-11-22,0.0,0.0
205,2017-11-23,0.0,0.0
206,2017-11-24,0.0,0.0
207,2017-11-25,0.0,0.0
208,2017-11-26,0.0,0.0
209,2017-11-27,0.0,0.0
210,2017-11-28,0.0,0.0
211,2017-11-29,0.0,0.0
212,2017-11-30,0.0,0.0
213,2017-12-01,0.0,0.0
214,2017-12-02,0.0,0.0
215,2017-12-03,0.0,0.0
216,2017-12-04,0.0,0.0
217,2017-12-05,0.0,0.0
218,2017-12-06,0.0,0.0
219,2017-12-07,0.0,0.0
220,2017-12-08,0.0,0.0
221,2017-12-09,0.0,0.0
222,2017-12-10,0.0,0.0
223,2017-12-11,0.0,0.0
224,2017-12-12,0.0,0.0
225,2017-12-13,0.0,0.0
226,2017-12-14,0.0,0.0
227,2017-12-15,0.0,0.0
228,2017-12-16,0.0,0.0
229,2017-12-17,0.0,0.0
230,2017-12-18,0.0,0.0
231,2017-12-19,0.0,0.0
232,2017-12-20,0.0,0.0
233,2017-12-21,0.0,0.0
234,2017-12-22,0.0,0.0
235,2017-12-23,0.0,0.0
236,2017-12-24,0.0,0.0
237,2017-12-25,0.0,0.0
238,2017-12-26,0.0,0.0
239,2017-12-27,0.0,0.0
240,2017-12-28,0.0,0.0
241,2017-12-29,0.0,0.0
242,2017-12-30,0.0,0.0
243,2017-12-31,0.0,0.0
244,2018-01-01,0.0,0.0
245,2018-01-02,0.0,0.0
246,2018-01-03,0.0,0.0
247,2018-01-04,0.0,0.0
248,2018-01-05,0.0,0.0
249,2018-01-06,0.0,0.0
250,2018-01-07,0.0,0.0
251,2018-01-08,0.0,0.0
252,2018-01-09,0.0,0.0
253,2018-01-10,0.0,0.0
254,2018-01-20,0.0,0.0
255,2018-01-30,0.0,0.0
256,2018-01-31,0.0,0.0
257,2018-02-01,0.0,0.0
258,2018-02-02,0.0,0.0
259,2018-02-03,0.0,0.0
260,2018-02-04,0.0,0.0
261,2018-02-05,0.0,0.0
262,2018-02-06,0.0,0.0
263,2018-02-07,0.0,0.0
264,2018-02-08,0.0,0.0
265,2018-02-09,0.0,0.0
266,2018-02-10,0.0,0.0
267,2018-02-11,0.0,0.0
268,2018-02-12,0.0,0.0
269,2018-02-13,0.0,0.0
270,2018-02-14,0.0,0.0
271,2018-02-15,0.0,0.0
272,2018-02-16,0.0,0.0
273,2018-02-17,0.0,0.0
274,2018-02-18,0.0,0.0
275,2018-02-19,0.0,0.0
276,2018-02-20,0.0,0.0
277,2018-02-21,0.0,0.0
278,2018-02-22,0.0,0.0
279,2018-02-23,0.0,0.0
280,2018-02-24,0.0,0.0
281,2018-02-25,0.0,0.0
282,2018-02-26,0.0,0.0
283,2018-02-27,0.0,0.0
284,2018-02-28,0.0,0.0
285,2018-03-01,0.0,0.0
286,2018-03-02,0.0,0.0
287,2018-03-03,0.0,0.0
288,2018-03-04,0.0,0.0
289,2018-03-05,0.0,0.0
290,2018-03-06,0.0,0.0
291,2018-03-07,0.0,0.0
292,2018-03-08,0.0,0.0
293,2018-03-09,0.0,0.0
294,2018-03-10,0.0,0.0
295,2018-03-11,0.0,0.0
296,2018-03-12,0.0,0.0
297,2018-03-13,0.0,0.0
298,2018-03-14,0.0,0.0
299,2018-03-15,0.0,0.0
300,2018-03-16,0.0,0.0
301,2018-03-17,0.0,0.0
302,2018-03-18,0.0,0.0
303,2018-03-19,0.0,0.0
304,2018-03-20,0.0,0.0
305,2018-03-21,0.0,0.0
306,2018-03-22,0.0,0.0
307,2018-03-23,0.0,0.0
308,2018-03-24,0.0,0.0
309,2018-03-25,0.0,0.0
310,2018-03-26,0.0,0.0
311,2018-03-27,0.0,0.0
312,2018-03-28,0.0,0.0
313,2018-03-29,0.0,0.0
314,2018-03-30,0.0,0.0
315,2018-03-31,0.0,0.0
316,2018-04-01,0.0,2.3396515299464844
317,2018-04-02,0.0,1.1453157418712365
318,2018-04-03,0.25,3.2942819726820485
319,2018-04-04,0.8333333333333334,2.99221714429987
320,2018-04-05,1.6666666666666667,2.7784384760490277
321,2018-04-06,2.5,2.8348457432287746
322,2018-04-07,1.9166666666666667,3.7758245724772252
323,2018-04-08,3.25,4.219579664614076
324,2018-04-09,4.333333333333333,4.369802651927622
325,2018-04-10,3.5,4.277119999781122
326,2018-04-11,4.583333333333333,4.314311998913266
327,2018-04-12,6.666666666666667,4.824630944208779
328,2018-04-13,5.75,5.01746804586418
329,2018-04-14,4.75,5.101306710569552
330,2018-04-15,4.333333333333333,4.905794760685096
331,2018-04-16,5.333333333333333,3.891793366990731
332,2018-04-17,6.333333333333333,4.766561186241689
333,2018-04-18,7.75,5.232252138090526
334,2018-04-19,6.5,6.351447382841019
335,2018-04-20,6.666666666666667,5.184678763670685
336,2018-04-21,6.833333333333333,5.263840342717212
337,2018-04-22,4.583333333333333,4.154105368349779
338,2018-04-23,5.416666666666667,3.8459913924810913
339,2018-04-24,4.75,3.8888785899856457
340,2018-04-25,5.5,3.6841034502257597
341,2018-04-26,4.25,4.738996010497381
342,2018-04-27,6.083333333333333,4.160018515860715
343,2018-04-28,5.0,4.58188252277136
344,2018-04-29,5.0,3.8917125664392866
345,2018-04-30,5.916666666666667,4.83028586823396
346,2018-05-01,4.0,4.094997741577187
347,2018-05-02,5.75,4.3052868186385
348,2018-05-03,3.8333333333333335,4.791297122059936
349,2018-05-04,6.833333333333333,5.508019925001698
350,2018-05-05,6.25,6.305641141948663
351,2018-05-06,8.5,6.181616326795491
352,2018-05-07,7.583333333333333,6.724411286902807
353,2018-05-08,7.916666666666667,7.112935827755195
354,2018-05-09,8.416666666666666,6.6210168427371565
355,2018-05-10,8.166666666666666,6.642990963865913
356,2018-05-11,10.0,7.719423254122425
357,2018-05-12,8.666666666666666,8.456436689478588
358,2018-05-13,8.166666666666666,8.972671962268338
359,2018-05-14,10.333333333333334,9.623630986485674
360,2018-05-15,9.583333333333334,9.759030404937592
361,2018-05-16,12.083333333333334,8.844943150162818
362,2018-05-17,12.166666666666666,8.74596452739633
363,2018-05-18,8.916666666666666,8.081832375134026
364,2018-05-19,13.0,8.404866106325125
365,2018-05-20,11.083333333333334,8.303869288467538
366,2018-05-21,8.583333333333334,8.709865114017905
367,2018-05-22,9.583333333333334,8.764902159457591
368,2018-05-23,8.5,9.200742084521854
369,2018-05-24,11.083333333333334,8.651350210788591
370,2018-05-25,11.583333333333334,8.911485178448244
371,2018-05-26,10.583333333333334,8.96230092232783
372,2018-05-27,10.333333333333334,9.240928108571628
373,2018-05-28,12.0,8.963113699426037
374,2018-05-29,12.25,9.195928414170455
375,2018-05-30,10.083333333333334,9.501747349067807
376,2018-05-31,13.333333333333334,8.203825369356265
377,2018-06-01,12.916666666666666,9.067393641591236
378,2018-06-02,9.25,8.750858173977651
379,2018-06-03,10.75,9.824035124183045
380,2018-06-04,9.25,9.22253781178465
381,2018-06-05,7.916666666666667,6.678767311281301
382,2018-06-06,11.25,6.888785821351491
383,2018-06-07,9.083333333333334,6.959569746106286
384,2018-06-08,11.166666666666666,7.260581251425394
385,2018-06-09,10.25,8.261944465131505
386,2018-06-10,8.75,7.9482145155451605
387,2018-06-11,12.75,8.243777538297351
388,2018-06-12,11.166666666666666,8.84392382814571
389,2018-06-13,11.333333333333334,8.611346798943634
390,2018-06-14,13.916666666666666,8.389000879782055
391,2018-06-15,9.833333333333334,8.358570484318879
392,2018-06-16,10.083333333333334,8.543228698682592
393,2018-06-17,8.5,8.52118801474606
394,2018-06-18,11.75,8.002328023308436
395,2018-06-19,9.166666666666666,6.931160147424432
396,2018-06-20,8.916666666666666,7.724521876923842
397,2018-06-21,7.916666666666667,5.6216209589828035
398,2018-06-22,3.3333333333333335,3.5383757404350944
399,2018-06-23,4.916666666666667,4.412289393316931
400,2018-06-24,5.416666666666667,7.51714231365115
401,2018-06-25,9.25,7.008363918699776
402,2018-06-26,10.75,8.041252659303078
403,2018-06-27,14.666666666666666,8.342357730880142
404,2018-06-28,11.5,8.528598282880678
405,2018-06-29,7.833333333333333,7.125147839855277
406,2018-06-30,9.166666666666666,8.04868272581466
407,2018-07-01,7.083333333333333,8.11379798656822
408,2018-07-02,7.25,5.799597184264858
409,2018-07-03,6.416666666666667,4.569113105510593
410,2018-07-04,10.166666666666666,7.243828270065248
411,2018-07-05,7.416666666666667,6.408440302984712
412,2018-07-06,7.416666666666667,7.260911563267733
413,2018-07-07,8.666666666666666,8.110265526371984
414,2018-07-08,8.333333333333334,8.082089555890342
