,date,Value,Prediction
415,2018-07-09,9.916666666666666,8.07160447234378
416,2018-07-10,10.333333333333334,7.835436630427956
417,2018-07-11,9.25,8.036722075452017
418,2018-07-12,9.5,8.396762783567922
419,2018-07-13,8.0,8.755291171801288
420,2018-07-14,8.666666666666666,8.715652495618414
421,2018-07-15,7.75,9.057250555283533
422,2018-07-16,9.916666666666666,9.297272642675155
423,2018-07-17,10.166666666666666,9.19790681339371
424,2018-07-18,8.416666666666666,8.76836460449107
425,2018-07-19,9.833333333333334,8.836756175656435
426,2018-07-20,7.166666666666667,7.40399434859414
427,2018-07-21,6.0,7.307930341343396
428,2018-07-22,6.833333333333333,7.736256989029794
429,2018-07-23,8.666666666666666,8.26485021737466
430,2018-07-24,10.083333333333334,8.343169849434446
431,2018-07-25,8.666666666666666,8.926487704117791
432,2018-07-26,11.75,8.829949154941241
433,2018-07-27,11.166666666666666,8.584787537541576
434,2018-07-28,10.083333333333334,8.259002659220366
435,2018-07-29,6.666666666666667,7.933556686204317
436,2018-07-30,10.416666666666666,8.177808127552266
437,2018-07-31,10.416666666666666,8.667752726972834
438,2018-08-01,10.666666666666666,8.887537065798211
439,2018-08-02,9.5,9.061792202310912
440,2018-08-03,10.25,8.855252933638566
441,2018-08-04,7.666666666666667,8.531790383959182
442,2018-08-05,10.666666666666666,8.389246110359725
443,2018-08-06,7.666666666666667,8.231963580787038
444,2018-08-07,8.5,8.583436133075608
445,2018-08-08,12.0,8.5867717777061
446,2018-08-09,7.583333333333333,8.931224569333342
447,2018-08-10,9.333333333333334,8.397874890151753
448,2018-08-11,9.666666666666666,8.33766647511555
449,2018-08-12,8.083333333333334,7.145508536855995
450,2018-08-13,9.75,8.187289541549573
451,2018-08-14,10.75,8.293551869501949
452,2018-08-15,11.583333333333334,8.279098601950919
453,2018-08-16,11.833333333333334,8.119874672743453
454,2018-08-17,13.166666666666666,8.196059670279732
455,2018-08-18,11.083333333333334,8.099544982992983
456,2018-08-19,11.833333333333334,7.814661938600641
457,2018-08-20,3.9166666666666665,5.303817128277727
458,2018-08-21,10.833333333333334,7.5936352007199845
459,2018-08-22,10.25,8.008584296558007
460,2018-08-23,10.166666666666666,7.449024873081105
461,2018-08-24,8.5,7.612649786003412
462,2018-08-25,7.0,7.110694804421665
463,2018-08-26,6.583333333333333,6.003446073882426
464,2018-08-27,8.583333333333334,7.194688163958531
465,2018-08-28,8.0,7.402366744530884
466,2018-08-29,8.416666666666666,8.103323939470277
467,2018-08-30,7.333333333333333,6.6937826823765185
468,2018-08-31,9.5,7.675364541073194
469,2018-09-01,8.0,6.419551711086903
470,2018-09-02,6.666666666666667,6.834753339956767
471,2018-09-03,6.5,6.546960557576895
472,2018-09-04,6.833333333333333,6.272755594639137
473,2018-09-05,7.0,6.618310677436379
474,2018-09-06,8.75,6.880080487310898
475,2018-09-07,8.333333333333334,6.536787201077696
476,2018-09-08,7.75,7.222959292248425
477,2018-09-09,7.083333333333333,6.634821807731364
478,2018-09-10,6.25,6.393204577599138
479,2018-09-11,4.75,5.834047066083837
480,2018-09-12,7.5,6.161433500895947
481,2018-09-13,7.666666666666667,6.43135625769019
482,2018-09-14,7.416666666666667,6.25793961481331
483,2018-09-15,5.416666666666667,4.641186620369541
484,2018-09-16,5.083333333333333,5.600340269228187
485,2018-09-17,5.0,4.821659293133478
486,2018-09-18,6.0,5.140885202362665
487,2018-09-19,8.583333333333334,5.372755178089823
488,2018-09-20,5.833333333333333,5.559205182928506
489,2018-09-21,8.5,6.0677819079719955
490,2018-09-22,5.0,5.580330400088979
491,2018-09-23,5.25,5.13775143659401
492,2018-09-24,6.666666666666667,5.1957115611449325
493,2018-09-25,4.833333333333333,5.269125496646796
494,2018-09-26,3.4166666666666665,4.054367267119187
495,2018-09-27,4.583333333333333,5.300040718477556
496,2018-09-28,6.416666666666667,5.250838871444541
497,2018-09-29,5.0,4.638246687726133
498,2018-09-30,4.333333333333333,4.356283129230557
499,2018-10-01,5.333333333333333,4.363016992232331
500,2018-10-02,3.75,4.098419044279022
501,2018-10-03,2.25,2.5016821279181136
502,2018-10-04,4.166666666666667,3.369235979171595
503,2018-10-05,4.5,3.3595745232321126
504,2018-10-06,4.166666666666667,4.19547960446592
505,2018-10-07,3.75,3.691308044993685
506,2018-10-08,3.4166666666666665,2.9775565166433413
507,2018-10-09,3.9166666666666665,2.8399847798946687
508,2018-10-10,5.916666666666667,4.636125272886492
509,2018-10-11,5.833333333333333,3.9088105274394356
510,2018-10-12,5.416666666666667,3.574471834572629
511,2018-10-13,4.083333333333333,3.966252554207507
512,2018-10-14,4.833333333333333,4.313067000488405
513,2018-10-15,3.75,4.334564801401259
514,2018-10-16,4.5,4.033512044900065
515,2018-10-17,5.416666666666667,3.59638111734262
516,2018-10-18,4.166666666666667,3.3559480074484243
517,2018-10-19,3.9166666666666665,4.340388050881763
518,2018-10-20,4.75,4.0916274196984554
519,2018-10-21,3.6666666666666665,3.6865353082796926
520,2018-10-22,4.666666666666667,3.844348744288626
521,2018-10-23,2.4166666666666665,3.413942385231813
522,2018-10-24,3.5,2.7204289022461494
523,2018-10-25,4.5,3.235962689493985
524,2018-10-26,3.75,2.511151341570221
525,2018-10-27,1.5,1.8660758737965555
526,2018-10-28,2.75,2.2994255088448092
527,2018-10-29,1.1666666666666667,2.1428375922922047
528,2018-10-30,2.0,1.930893214560515
529,2018-10-31,2.75,3.008670612667984
530,2018-11-01,0.0,0.0
531,2018-11-02,0.0,0.0
532,2018-11-03,0.0,0.0
533,2018-11-04,0.0,0.0
534,2018-11-05,0.0,0.0
535,2018-11-06,0.0,0.0
536,2018-11-07,0.0,0.0
537,2018-11-08,0.0,0.0
538,2018-11-09,0.0,0.0
539,2018-11-10,0.0,0.0
540,2018-11-11,0.0,0.0
541,2018-11-12,0.0,0.0
542,2018-11-13,0.0,0.0
543,2018-11-14,0.0,0.0
544,2018-11-15,0.0,0.0
545,2018-11-16,0.0,0.0
546,2018-11-17,0.0,0.0
547,2018-11-18,0.0,0.0
548,2018-11-19,0.0,0.0
549,2018-11-20,0.0,0.0
550,2018-11-21,0.0,0.0
551,2018-11-22,0.0,0.0
552,2018-11-23,0.0,0.0
553,2018-11-24,0.0,0.0
554,2018-11-25,0.0,0.0
555,2018-11-26,0.0,0.0
556,2018-11-27,0.0,0.0
557,2018-11-28,0.0,0.0
558,2018-11-29,0.0,0.0
559,2018-11-30,0.0,0.0
560,2018-12-01,0.0,0.0
561,2018-12-02,0.0,0.0
562,2018-12-03,0.0,0.0
563,2018-12-04,0.0,0.0
564,2018-12-05,0.0,0.0
565,2018-12-06,0.0,0.0
566,2018-12-07,0.0,0.0
567,2018-12-08,0.0,0.0
568,2018-12-09,0.0,0.0
569,2018-12-10,0.0,0.0
570,2018-12-11,0.0,0.0
571,2018-12-12,0.0,0.0
572,2018-12-13,0.0,0.0
573,2018-12-14,0.0,0.0
574,2018-12-15,0.0,0.0
575,2018-12-16,0.0,0.0
576,2018-12-17,0.0,0.0
577,2018-12-18,0.0,0.0
578,2018-12-19,0.0,0.0
579,2018-12-20,0.0,0.0
580,2018-12-21,0.0,0.0
581,2018-12-22,0.0,0.0
582,2018-12-23,0.0,0.0
583,2018-12-24,0.0,0.0
584,2018-12-25,0.0,0.0
585,2018-12-26,0.0,0.0
586,2018-12-27,0.0,0.0
587,2018-12-28,0.0,0.0
588,2018-12-29,0.0,0.0
589,2018-12-30,0.0,0.0
590,2018-12-31,0.0,0.0
591,2019-01-01,0.0,0.0
592,2019-01-02,0.0,0.0
593,2019-01-03,0.0,0.0
594,2019-01-04,0.0,0.0
595,2019-01-05,0.0,0.0
596,2019-01-06,0.0,0.0
597,2019-01-07,0.0,0.0
598,2019-01-08,0.0,0.0
599,2019-01-09,0.0,0.0
600,2019-01-10,0.0,0.0
601,2019-01-20,0.0,0.0
602,2019-01-30,0.0,0.0
603,2019-01-31,0.0,0.0
604,2019-02-01,0.0,0.0
605,2019-02-02,0.0,0.0
606,2019-02-03,0.0,0.0
607,2019-02-04,0.0,0.0
608,2019-02-05,0.0,0.0
609,2019-02-06,0.0,0.0
610,2019-02-07,0.0,0.0
611,2019-02-08,0.0,0.0
612,2019-02-09,0.0,0.0
613,2019-02-10,0.0,0.0
614,2019-02-11,0.0,0.0
615,2019-02-12,0.0,0.0
616,2019-02-13,0.0,0.0
617,2019-02-14,0.0,0.0
618,2019-02-15,0.0,0.0
619,2019-02-16,0.0,0.0
620,2019-02-17,0.0,0.0
621,2019-02-18,0.0,0.0
622,2019-02-19,0.0,0.0
623,2019-02-20,0.0,0.0
624,2019-02-21,0.0,0.0
625,2019-02-22,0.0,0.0
626,2019-02-23,0.0,0.0
627,2019-02-24,0.0,0.0
628,2019-02-25,0.0,0.0
629,2019-02-26,0.0,0.0
630,2019-02-27,0.0,0.0
631,2019-02-28,0.0,0.0
632,2019-03-01,0.0,0.0
633,2019-03-02,0.0,0.0
634,2019-03-03,0.0,0.0
635,2019-03-04,0.0,0.0
636,2019-03-05,0.0,0.0
637,2019-03-06,0.0,0.0
638,2019-03-07,0.0,0.0
639,2019-03-08,0.0,0.0
640,2019-03-09,0.0,0.0
641,2019-03-10,0.0,0.0
642,2019-03-11,0.0,0.0
643,2019-03-12,0.0,0.0
644,2019-03-13,0.0,0.0
645,2019-03-14,0.0,0.0
646,2019-03-15,0.0,0.0
647,2019-03-16,0.0,0.0
648,2019-03-17,0.0,0.0
649,2019-03-18,0.0,0.0
650,2019-03-19,0.0,0.0
651,2019-03-20,0.0,0.0
652,2019-03-21,0.0,0.0
653,2019-03-22,0.0,0.0
654,2019-03-23,0.0,0.0
655,2019-03-24,0.0,0.0
656,2019-03-25,0.0,0.0
657,2019-03-26,0.0,0.0
658,2019-03-27,0.0,0.0
659,2019-03-28,0.0,0.0
660,2019-03-29,0.0,0.0
661,2019-03-30,0.0,0.0
662,2019-03-31,0.0,0.0
663,2019-04-01,2.25,3.8227574258083474
664,2019-04-02,2.1666666666666665,3.7346082776412612
665,2019-04-03,3.0,4.428157737902985
666,2019-04-04,3.6666666666666665,4.962782560304944
667,2019-04-05,4.916666666666667,4.863173124906324
668,2019-04-06,5.416666666666667,4.803794169112958
669,2019-04-07,5.0,4.848205668708533
670,2019-04-08,2.8333333333333335,2.8746930231862695
671,2019-04-09,3.5833333333333335,2.7815747992524322
672,2019-04-10,3.0833333333333335,3.012081025329914
673,2019-04-11,4.0,3.835079494486205
674,2019-04-12,5.583333333333333,4.146810850094252
675,2019-04-13,5.25,4.624704794820445
676,2019-04-14,3.9166666666666665,4.935113449235227
677,2019-04-15,5.25,5.121897796248239
678,2019-04-16,6.083333333333333,5.603511693945349
679,2019-04-17,5.666666666666667,5.400743009268132
680,2019-04-18,7.416666666666667,5.976192237772693
681,2019-04-19,4.916666666666667,6.360276016327153
682,2019-04-20,5.75,5.663179565507746
683,2019-04-21,6.0,4.450517892876108
684,2019-04-22,5.5,5.439830397883721
685,2019-04-23,8.583333333333334,6.626961781567773
686,2019-04-24,8.25,6.489521529541681
687,2019-04-25,7.5,7.316622291335787
688,2019-04-26,5.083333333333333,6.5310846707225645
689,2019-04-27,10.333333333333334,7.166692262974601
690,2019-04-28,5.166666666666667,4.608253786429217
691,2019-04-29,6.833333333333333,5.132388644164727
692,2019-04-30,7.083333333333333,5.347592897653146
693,2019-05-01,6.416666666666667,5.431053253002648
694,2019-05-02,3.4166666666666665,3.3866953498607018
695,2019-05-03,5.5,3.4528196635903297
696,2019-05-04,4.25,3.2732367872285533
697,2019-05-05,6.166666666666667,4.542055995302252
698,2019-05-06,6.5,5.35286152025926
699,2019-05-07,8.25,5.193963352019892
700,2019-05-08,8.333333333333334,5.3745379179360535
701,2019-05-09,7.416666666666667,6.284789797466597
702,2019-05-10,4.583333333333333,4.558090456347384
703,2019-05-11,3.0833333333333335,4.107752563943266
704,2019-05-12,5.083333333333333,5.266256754327047
705,2019-05-13,6.25,6.014624282283698
706,2019-05-14,8.0,6.286295224301433
707,2019-05-15,5.5,6.397952207297126
708,2019-05-16,7.0,7.135331506880935
709,2019-05-17,8.333333333333334,8.168042445929466
710,2019-05-18,9.25,8.531819940392413
711,2019-05-19,10.333333333333334,8.427410932500939
712,2019-05-20,9.083333333333334,8.30468135125109
713,2019-05-21,8.25,8.610239319387802
714,2019-05-22,7.916666666666667,8.209340115790924
715,2019-05-23,7.833333333333333,5.9407810184773515
716,2019-05-24,8.25,4.836380764219785
717,2019-05-25,6.75,4.700706327414963
718,2019-05-26,4.583333333333333,4.12301748030096
719,2019-05-27,7.583333333333333,5.360131280704067
720,2019-05-28,5.916666666666667,5.13728802047249
721,2019-05-29,8.916666666666666,6.190294683680797
722,2019-05-30,7.416666666666667,6.588582961081788
723,2019-05-31,9.083333333333334,6.366069516107558
724,2019-06-01,5.083333333333333,5.9021175234826755
725,2019-06-02,6.666666666666667,6.677380619866979
726,2019-06-03,7.083333333333333,7.373776836969824
727,2019-06-04,7.916666666666667,7.838936294793082
728,2019-06-05,9.333333333333334,8.462383752432613
729,2019-06-06,11.0,8.465173097764817
730,2019-06-07,8.666666666666666,8.631237765501712
731,2019-06-08,8.166666666666666,8.575628343216009
732,2019-06-09,8.5,7.503873567146524
733,2019-06-10,7.666666666666667,8.07767418139019
734,2019-06-11,9.333333333333334,8.632092971441287
735,2019-06-12,9.25,7.738025828261196
736,2019-06-13,7.333333333333333,6.619785687934112
737,2019-06-14,7.666666666666667,5.829523943364099
738,2019-06-15,8.333333333333334,7.897166734671207
739,2019-06-16,8.833333333333334,8.322865283545694
740,2019-06-17,10.166666666666666,8.30483889629617
741,2019-06-18,8.0,8.04099492407554
742,2019-06-19,8.916666666666666,8.19041254216385
743,2019-06-20,8.0,8.407895165209807
744,2019-06-21,3.8333333333333335,5.434133602101127
745,2019-06-22,4.166666666666667,5.4731399834371075
746,2019-06-23,5.5,8.425785993572855
747,2019-06-24,9.833333333333334,8.876080827289796
748,2019-06-25,7.916666666666667,8.605271131168678
749,2019-06-26,6.916666666666667,7.238519958648759
750,2019-06-27,8.75,7.426763424421611
751,2019-06-28,6.916666666666667,8.76397436845008
752,2019-06-29,7.5,8.17662031026438
753,2019-06-30,7.416666666666667,8.341781074165775
754,2019-07-01,8.833333333333334,7.1048757137523
755,2019-07-02,6.083333333333333,5.979173847309127
756,2019-07-03,6.416666666666667,7.393475859555814
757,2019-07-04,7.583333333333333,6.862124093759939
758,2019-07-05,5.916666666666667,5.2079215423074565
759,2019-07-06,4.916666666666667,5.74337405774735
760,2019-07-07,5.666666666666667,5.853294359196795
761,2019-07-08,5.5,6.079877582809625
762,2019-07-09,5.916666666666667,5.5556045864420724
763,2019-07-10,8.666666666666666,7.891934930313259
764,2019-07-11,8.083333333333334,6.333021712298863
765,2019-07-12,6.916666666666667,7.439392378978226
766,2019-07-13,5.833333333333333,7.847863574949646
767,2019-07-14,5.416666666666667,7.801716814271802
768,2019-07-15,7.5,7.44242365602632
769,2019-07-16,5.666666666666667,6.588035771368898
770,2019-07-17,8.583333333333334,7.948381241922415
771,2019-07-18,7.916666666666667,8.006752910481659
772,2019-07-19,6.75,8.154995803814783
773,2019-07-20,8.166666666666666,8.101395946336275
774,2019-07-21,7.416666666666667,8.227967972826292
775,2019-07-22,7.0,7.669739251969169
776,2019-07-23,8.083333333333334,8.502371518603175
777,2019-07-24,9.0,8.615716660040254
778,2019-07-25,9.25,8.585376318303336
779,2019-07-26,7.083333333333333,8.263224741394112
780,2019-07-27,9.166666666666666,8.939043214416092
781,2019-07-28,8.333333333333334,8.21479008393491
782,2019-07-29,7.25,8.165196054692192
783,2019-07-30,8.833333333333334,7.064855423250322
784,2019-07-31,8.833333333333334,7.97522224186222
785,2019-08-01,7.75,8.210307298390648
786,2019-08-02,6.666666666666667,8.285551090406072
787,2019-08-03,8.166666666666666,7.619378049755568
788,2019-08-04,8.25,7.844708312423715
789,2019-08-05,8.333333333333334,8.281602640226632
790,2019-08-06,5.666666666666667,7.607943051894953
791,2019-08-07,8.916666666666666,7.283225317788958
792,2019-08-08,8.333333333333334,7.496235805156842
793,2019-08-09,8.25,7.893941971972407
794,2019-08-10,9.25,7.921296216984511
795,2019-08-11,4.5,6.753973971001401
796,2019-08-12,5.916666666666667,7.237774000003906
797,2019-08-13,7.833333333333333,7.375422697760482
798,2019-08-14,8.083333333333334,7.660619470207696
799,2019-08-15,8.0,8.118035205088612
800,2019-08-16,6.916666666666667,7.769510086670806
801,2019-08-17,7.666666666666667,8.115774707673966
802,2019-08-18,7.166666666666667,8.10974814973293
803,2019-08-19,5.333333333333333,7.001254863981367
804,2019-08-20,9.5,7.301884520118758
805,2019-08-21,7.75,7.149258485860195
806,2019-08-22,5.916666666666667,7.61181434099695
807,2019-08-23,3.1666666666666665,5.523339297037764
808,2019-08-24,5.0,7.934606607321282
809,2019-08-25,7.333333333333333,7.805079026871148
810,2019-08-26,8.833333333333334,7.630745562090715
811,2019-08-27,7.0,7.448553724930623
812,2019-08-28,6.416666666666667,7.795773291019025
813,2019-08-29,8.0,7.841211841164459
814,2019-08-30,6.166666666666667,7.084121710826516
815,2019-08-31,6.083333333333333,7.704462696286229
816,2019-09-01,5.583333333333333,7.049628977483541
817,2019-09-02,4.75,6.278350347219324
818,2019-09-03,7.333333333333333,7.088648815186944
819,2019-09-04,7.666666666666667,6.849313938875067
820,2019-09-05,4.916666666666667,5.990397850616454
821,2019-09-06,8.666666666666666,6.203648017312464
822,2019-09-07,4.75,5.831790758249507
823,2019-09-08,4.25,6.3111408042941335
824,2019-09-09,5.583333333333333,6.243719794830458
825,2019-09-10,4.583333333333333,7.167664352539252
826,2019-09-11,4.833333333333333,6.168373524553665
827,2019-09-12,5.75,5.915820198162336
