,date,Value,Prediction
828,2019-09-13,5.25,5.105416896359901
829,2019-09-14,4.916666666666667,5.6906588269852065
830,2019-09-15,3.5,4.207706950427175
831,2019-09-16,4.0,4.582531011601566
832,2019-09-17,4.666666666666667,5.099659381894704
833,2019-09-18,3.5833333333333335,5.059736149321554
834,2019-09-19,6.333333333333333,5.059361141233576
835,2019-09-20,4.916666666666667,5.27763132245407
836,2019-09-21,4.333333333333333,4.043325527971955
837,2019-09-22,3.5,4.796504841877802
838,2019-09-23,5.166666666666667,4.804746255055973
839,2019-09-24,3.5,4.7495161040592455
840,2019-09-25,3.6666666666666665,4.491306056808866
841,2019-09-26,4.416666666666667,5.625241255679867
842,2019-09-27,7.166666666666667,4.839189982968274
843,2019-09-28,5.333333333333333,4.985147728669978
844,2019-09-29,4.333333333333333,4.228582462875763
845,2019-09-30,3.9166666666666665,4.185976945410551
846,2019-10-01,3.0833333333333335,3.7133830842167668
847,2019-10-02,5.0,3.949382418701893
848,2019-10-03,2.0,2.46270258819127
849,2019-10-04,3.1666666666666665,2.1406534921509066
850,2019-10-05,3.0833333333333335,3.011556302598336
851,2019-10-06,3.25,3.3079172027916233
852,2019-10-07,1.8333333333333333,3.4279183281325554
853,2019-10-08,4.0,3.531403701791175
854,2019-10-09,4.5,3.594463848114643
855,2019-10-10,4.25,3.5888174979584266
856,2019-10-11,3.6666666666666665,3.045347949244524
857,2019-10-12,2.4166666666666665,3.3477721253281203
858,2019-10-13,4.0,4.014046857858617
859,2019-10-14,1.4166666666666667,2.6724783946496653
860,2019-10-15,3.25,4.016831725675048
861,2019-10-16,3.1666666666666665,2.686235658695678
862,2019-10-17,2.4166666666666665,1.9659569212769477
863,2019-10-18,2.75,3.1298136206868956
864,2019-10-19,3.1666666666666665,3.362763266973657
865,2019-10-20,2.75,3.332714666896539
866,2019-10-21,2.6666666666666665,3.472688120969447
867,2019-10-22,2.8333333333333335,3.622684249797869
868,2019-10-23,2.4166666666666665,3.964336207048581
869,2019-10-24,3.25,4.096137304081608
870,2019-10-25,2.1666666666666665,3.164349840453696
871,2019-10-26,1.75,2.91656474347241
872,2019-10-27,1.75,1.8825529934803056
873,2019-10-28,1.8333333333333333,2.3180301496268827
874,2019-10-29,2.0833333333333335,2.3308961293693313
875,2019-10-30,2.4166666666666665,2.686880047536022
876,2019-10-31,1.6666666666666667,2.9098178130581487
877,2019-11-01,0.0,0.0
878,2019-11-02,0.0,0.0
879,2019-11-03,0.0,0.0
880,2019-11-04,0.0,0.0
881,2019-11-05,0.0,0.0
882,2019-11-06,0.0,0.0
883,2019-11-07,0.0,0.0
884,2019-11-08,0.0,0.0
885,2019-11-09,0.0,0.0
886,2019-11-10,0.0,0.0
887,2019-11-11,0.0,0.0
888,2019-11-12,0.0,0.0
889,2019-11-13,0.0,0.0
890,2019-11-14,0.0,0.0
891,2019-11-15,0.0,0.0
892,2019-11-16,0.0,0.0
893,2019-11-17,0.0,0.0
894,2019-11-18,0.0,0.0
895,2019-11-19,0.0,0.0
896,2019-11-20,0.0,0.0
897,2019-11-21,0.0,0.0
898,2019-11-22,0.0,0.0
899,2019-11-23,0.0,0.0
900,2019-11-24,0.0,0.0
901,2019-11-25,0.0,0.0
902,2019-11-26,0.0,0.0
903,2019-11-27,0.0,0.0
904,2019-11-28,0.0,0.0
905,2019-11-29,0.0,0.0
906,2019-11-30,0.0,0.0
907,2019-12-01,0.0,0.0
908,2019-12-02,0.0,0.0
909,2019-12-03,0.0,0.0
910,2019-12-04,0.0,0.0
911,2019-12-05,0.0,0.0
912,2019-12-06,0.0,0.0
913,2019-12-07,0.0,0.0
914,2019-12-08,0.0,0.0
915,2019-12-09,0.0,0.0
916,2019-12-10,0.0,0.0
917,2019-12-11,0.0,0.0
918,2019-12-12,0.0,0.0
919,2019-12-13,0.0,0.0
920,2019-12-14,0.0,0.0
921,2019-12-15,0.0,0.0
922,2019-12-16,0.0,0.0
923,2019-12-17,0.0,0.0
924,2019-12-18,0.0,0.0
925,2019-12-19,0.0,0.0
926,2019-12-20,0.0,0.0
927,2019-12-21,0.0,0.0
928,2019-12-22,0.0,0.0
929,2019-12-23,0.0,0.0
930,2019-12-24,0.0,0.0
931,2019-12-25,0.0,0.0
932,2019-12-26,0.0,0.0
933,2019-12-27,0.0,0.0
934,2019-12-28,0.0,0.0
935,2019-12-29,0.0,0.0
936,2019-12-30,0.0,0.0
937,2019-12-31,0.0,0.0
938,2020-01-01,0.0,0.0
939,2020-01-02,0.0,0.0
940,2020-01-03,0.0,0.0
941,2020-01-04,0.0,0.0
942,2020-01-05,0.0,0.0
943,2020-01-06,0.0,0.0
944,2020-01-07,0.0,0.0
945,2020-01-08,0.0,0.0
946,2020-01-09,0.0,0.0
947,2020-01-10,0.0,0.0
948,2020-01-20,0.0,0.0
949,2020-01-30,0.0,0.0
950,2020-01-31,0.0,0.0
951,2020-02-01,0.0,0.0
952,2020-02-02,0.0,0.0
953,2020-02-03,0.0,0.0
954,2020-02-04,0.0,0.0
955,2020-02-05,0.0,0.0
956,2020-02-06,0.0,0.0
957,2020-02-07,0.0,0.0
958,2020-02-08,0.0,0.0
959,2020-02-09,0.0,0.0
960,2020-02-10,0.0,0.0
961,2020-02-11,0.0,0.0
962,2020-02-12,0.0,0.0
963,2020-02-13,0.0,0.0
964,2020-02-14,0.0,0.0
965,2020-02-15,0.0,0.0
966,2020-02-16,0.0,0.0
967,2020-02-17,0.0,0.0
968,2020-02-18,0.0,0.0
969,2020-02-19,0.0,0.0
970,2020-02-20,0.0,0.0
971,2020-02-21,0.0,0.0
972,2020-02-22,0.0,0.0
973,2020-02-23,0.0,0.0
974,2020-02-24,0.0,0.0
975,2020-02-25,0.0,0.0
976,2020-02-26,0.0,0.0
977,2020-02-27,0.0,0.0
978,2020-02-28,0.0,0.0
979,2020-02-29,0.0,0.0
980,2020-03-01,0.0,0.0
981,2020-03-02,0.0,0.0
982,2020-03-03,0.0,0.0
983,2020-03-04,0.0,0.0
984,2020-03-05,0.0,0.0
985,2020-03-06,0.0,0.0
986,2020-03-07,0.0,0.0
987,2020-03-08,0.0,0.0
988,2020-03-09,0.0,0.0
989,2020-03-10,0.0,0.0
990,2020-03-11,0.0,0.0
991,2020-03-12,0.0,0.0
992,2020-03-13,0.0,0.0
993,2020-03-14,0.0,0.0
994,2020-03-15,0.0,0.0
995,2020-03-16,0.0,0.0
996,2020-03-17,0.0,0.0
997,2020-03-18,0.0,0.0
998,2020-03-19,0.0,0.0
999,2020-03-20,0.0,0.0
1000,2020-03-21,0.0,0.0
1001,2020-03-22,0.0,0.0
1002,2020-03-23,1.3333333333333333,0.0
1003,2020-03-24,1.1666666666666667,0.0
1004,2020-03-25,0.8333333333333334,0.0
1005,2020-03-26,2.0833333333333335,0.0
1006,2020-03-27,1.3333333333333333,0.0
1007,2020-03-28,2.0,0.0
1008,2020-03-29,2.75,0.0
1009,2020-03-30,1.4166666666666667,0.0
1010,2020-03-31,1.8333333333333333,0.0
1011,2020-04-01,2.0,3.729573282231223
1012,2020-04-02,1.3333333333333333,2.874565252557041
1013,2020-04-03,2.1666666666666665,2.590121797872905
1014,2020-04-04,3.25,3.6184437496210156
1015,2020-04-05,2.8333333333333335,3.9898795075594844
1016,2020-04-06,2.4166666666666665,4.433877006151889
1017,2020-04-07,2.5,4.389396589017108
1018,2020-04-08,4.5,4.5450705677039345
1019,2020-04-09,2.75,4.583180448152294
1020,2020-04-10,3.5,3.5397207379791333
1021,2020-04-11,3.0,4.444333551455313
1022,2020-04-12,1.5,1.7408651806705595
1023,2020-04-13,2.0833333333333335,2.4855375480305404
1024,2020-04-14,2.5,2.938450899521204
1025,2020-04-15,2.25,3.791733573150933
1026,2020-04-16,3.0833333333333335,2.9649734457835333
1027,2020-04-17,3.5,3.827963703243691
1028,2020-04-18,3.5,4.471208910343031
1029,2020-04-19,3.5833333333333335,5.109376302174125
1030,2020-04-20,3.8333333333333335,5.819177885036704
1031,2020-04-21,5.25,6.325785123252917
1032,2020-04-22,4.25,5.294850229496739
1033,2020-04-23,4.666666666666667,5.755074411748567
1034,2020-04-24,3.5833333333333335,4.937696571056007
1035,2020-04-25,4.416666666666667,4.271797576963729
1036,2020-04-26,4.25,4.523074074660862
1037,2020-04-27,3.5,4.533703115576145
1038,2020-04-28,4.416666666666667,3.854345168871203
1039,2020-04-29,3.1666666666666665,3.5472964111009104
1040,2020-04-30,5.0,4.226327317881334
1041,2020-05-01,4.083333333333333,5.039923809134886
1042,2020-05-02,2.6666666666666665,4.849230908843844
1043,2020-05-03,4.416666666666667,4.953447399082169
1044,2020-05-04,3.8333333333333335,4.370757658187404
1045,2020-05-05,3.75,6.286444796094407
1046,2020-05-06,5.583333333333333,6.549494609145892
1047,2020-05-07,5.75,5.971109791067225
1048,2020-05-08,4.25,5.3986443740823455
1049,2020-05-09,6.333333333333333,6.261311573321341
1050,2020-05-10,4.25,5.939044474595124
1051,2020-05-11,2.8333333333333335,3.7488889527292
1052,2020-05-12,3.5833333333333335,4.906404445698307
1053,2020-05-13,4.583333333333333,4.326742567741719
1054,2020-05-14,6.5,5.000574967004988
1055,2020-05-15,5.333333333333333,4.804687950859354
1056,2020-05-16,3.4166666666666665,3.926423162240608
1057,2020-05-17,3.0,4.774122349496742
1058,2020-05-18,5.083333333333333,5.440679012819582
1059,2020-05-19,5.0,5.21877956612891
1060,2020-05-20,5.416666666666667,5.93128619092726
1061,2020-05-21,4.166666666666667,6.246207089749905
1062,2020-05-22,5.5,6.6898396458496725
1063,2020-05-23,3.8333333333333335,6.808206067283931
1064,2020-05-24,5.5,6.548324622595658
1065,2020-05-25,5.416666666666667,7.757720672378276
1066,2020-05-26,6.583333333333333,8.381398998975277
1067,2020-05-27,7.166666666666667,7.412239039181959
1068,2020-05-28,6.25,7.350606440377386
1069,2020-05-29,7.166666666666667,7.606185679251797
1070,2020-05-30,6.25,8.56117739052487
1071,2020-05-31,6.25,7.9952815000326085
1072,2020-06-01,6.666666666666667,7.05929127778001
1073,2020-06-02,5.416666666666667,7.650722352287592
1074,2020-06-03,7.25,7.8996021694774825
1075,2020-06-04,5.583333333333333,6.866635591718089
1076,2020-06-05,5.75,6.0950068974735006
1077,2020-06-06,5.583333333333333,6.261386661068152
1078,2020-06-07,4.333333333333333,7.202636128978053
1079,2020-06-08,6.333333333333333,6.500454938762039
1080,2020-06-09,7.25,7.590316279017617
1081,2020-06-10,8.416666666666666,8.56477112289176
1082,2020-06-11,8.75,8.263653642838284
1083,2020-06-12,8.333333333333334,8.786143966002838
1084,2020-06-13,6.5,8.961409660712953
1085,2020-06-14,7.25,8.712643842709008
1086,2020-06-15,6.583333333333333,8.496267801580862
1087,2020-06-16,6.666666666666667,8.269361670824038
1088,2020-06-17,7.833333333333333,8.134475051295182
1089,2020-06-18,5.083333333333333,7.777735557900261
1090,2020-06-19,4.166666666666667,5.969460359456563
1091,2020-06-20,3.5,5.266215271769577
1092,2020-06-21,2.75,8.55558135654031
1093,2020-06-22,5.666666666666667,8.659076148906674
1094,2020-06-23,7.666666666666667,8.878242562330682
1095,2020-06-24,8.083333333333334,8.988607776604287
1096,2020-06-25,8.75,9.161056393644026
1097,2020-06-26,6.5,8.665614968111099
1098,2020-06-27,6.166666666666667,8.788282185098904
1099,2020-06-28,6.5,8.176647584567354
1100,2020-06-29,5.583333333333333,7.7406617530245505
1101,2020-06-30,3.0,6.029708504559339
1102,2020-07-01,6.083333333333333,6.594351533089012
1103,2020-07-02,6.833333333333333,6.9080618899675175
1104,2020-07-03,6.5,7.409798456220673
1105,2020-07-04,4.333333333333333,5.2340472235379325
1106,2020-07-05,3.5,4.836778178627842
1107,2020-07-06,7.583333333333333,6.8497509055570385
1108,2020-07-07,6.166666666666667,5.692762338020635
1109,2020-07-08,6.25,6.343219885126094
1110,2020-07-09,4.833333333333333,6.268807517839111
1111,2020-07-10,5.916666666666667,6.991091453205828
1112,2020-07-11,4.666666666666667,5.333117825844173
1113,2020-07-12,4.583333333333333,6.884362159908513
1114,2020-07-13,3.5833333333333335,6.609615773786133
1115,2020-07-14,5.583333333333333,7.312096690779256
1116,2020-07-15,5.75,8.00936089925692
1117,2020-07-16,6.0,8.249544962708875
1118,2020-07-17,5.416666666666667,8.204054924521405
1119,2020-07-18,5.416666666666667,7.839362577085826
1120,2020-07-19,4.333333333333333,7.912560802622262
1121,2020-07-20,4.5,8.062849548675578
1122,2020-07-21,6.0,7.4248081085009945
1123,2020-07-22,5.25,7.134625028915256
1124,2020-07-23,5.25,6.382484602728819
1125,2020-07-24,4.5,5.991407008813422
1126,2020-07-25,4.0,6.328285036002687
1127,2020-07-26,5.0,7.614000351188427
1128,2020-07-27,6.916666666666667,7.777674531013438
1129,2020-07-28,4.083333333333333,6.298679843464096
1130,2020-07-29,4.416666666666667,6.570006529822755
1131,2020-07-30,5.166666666666667,6.4489068148275885
1132,2020-07-31,7.25,7.778204854763662
1133,2020-08-01,7.166666666666667,8.10332348113081
1134,2020-08-02,5.25,7.18113664742441
1135,2020-08-03,6.0,6.637486800382071
1136,2020-08-04,5.75,6.17384846297908
1137,2020-08-05,6.583333333333333,7.7282797731129165
1138,2020-08-06,6.583333333333333,7.056313506274184
1139,2020-08-07,6.416666666666667,7.316850135920614
1140,2020-08-08,6.75,8.437222196973154
1141,2020-08-09,5.583333333333333,8.337463621195631
1142,2020-08-10,8.916666666666666,8.56648928874572
1143,2020-08-11,5.666666666666667,8.270008290606379
1144,2020-08-12,5.75,7.9336830917418695
1145,2020-08-13,5.5,7.180418483317066
1146,2020-08-14,7.5,7.850449837548285
1147,2020-08-15,7.166666666666667,7.355393998940506
1148,2020-08-16,6.416666666666667,8.431694499923502
1149,2020-08-17,6.166666666666667,8.368311968422034
1150,2020-08-18,5.333333333333333,7.885360842088982
1151,2020-08-19,6.833333333333333,7.978097354579586
1152,2020-08-20,8.916666666666666,8.010487240744762
1153,2020-08-21,5.333333333333333,8.10910344292636
1154,2020-08-22,4.333333333333333,5.843973417294337
1155,2020-08-23,3.0833333333333335,7.211155274191441
1156,2020-08-24,6.75,6.764484902414249
1157,2020-08-25,5.416666666666667,7.153896727159935
1158,2020-08-26,7.833333333333333,7.645735102220738
1159,2020-08-27,7.166666666666667,7.520020251407824
1160,2020-08-28,6.833333333333333,7.582042530291164
1161,2020-08-29,6.083333333333333,7.105077379282894
1162,2020-08-30,3.1666666666666665,4.311308649064766
1163,2020-08-31,4.083333333333333,5.143433660918595
1164,2020-09-01,4.583333333333333,7.025491385289318
1165,2020-09-02,6.0,6.294296134895287
1166,2020-09-03,5.666666666666667,5.780974568868873
1167,2020-09-04,5.166666666666667,5.63629457206292
1168,2020-09-05,2.3333333333333335,5.03061567957127
1169,2020-09-06,3.0,5.9926445437618305
1170,2020-09-07,5.0,6.4040019723850685
1171,2020-09-08,3.1666666666666665,4.451302387012444
1172,2020-09-09,3.25,4.397073391088248
1173,2020-09-10,4.333333333333333,5.5143727137320155
1174,2020-09-11,5.333333333333333,6.080903228802966
1175,2020-09-12,2.8333333333333335,4.269589779526862
1176,2020-09-13,2.5,5.531018436499063
1177,2020-09-14,4.416666666666667,5.642396800456427
1178,2020-09-15,5.416666666666667,5.87967962632701
1179,2020-09-16,3.8333333333333335,4.575354001364911
1180,2020-09-17,3.5,4.5428046608204316
1181,2020-09-18,5.416666666666667,5.773754156459433
1182,2020-09-19,3.9166666666666665,5.662541978995891
1183,2020-09-20,3.0,4.770382310951596
1184,2020-09-21,4.416666666666667,4.819662806370354
1185,2020-09-22,3.8333333333333335,4.2852009528555
1186,2020-09-23,3.0,4.963702113431346
1187,2020-09-24,5.083333333333333,5.987022166659429
1188,2020-09-25,4.166666666666667,5.340147986380864
1189,2020-09-26,5.083333333333333,5.479157683791946
1190,2020-09-27,4.166666666666667,6.2708705343874795
1191,2020-09-28,4.166666666666667,5.826264315847851
1192,2020-09-29,2.5833333333333335,4.684388941863947
1193,2020-09-30,4.833333333333333,4.998545568704277
1194,2020-10-01,3.25,4.6112455183333
1195,2020-10-02,4.083333333333333,5.051811472314456
1196,2020-10-03,4.916666666666667,4.7819497684077295
1197,2020-10-04,2.25,3.8846259409620836
1198,2020-10-05,5.166666666666667,4.862340515011994
1199,2020-10-06,3.3333333333333335,4.090578393985058
1200,2020-10-07,4.083333333333333,4.478527565154175
1201,2020-10-08,3.6666666666666665,3.912573826552307
1202,2020-10-09,2.6666666666666665,3.7620154608067193
1203,2020-10-10,3.1666666666666665,4.481446356877346
1204,2020-10-11,2.1666666666666665,4.073054154708339
1205,2020-10-12,1.9166666666666667,3.8324357903632866
1206,2020-10-13,3.5833333333333335,4.393719647272802
1207,2020-10-14,3.0833333333333335,3.6137270313046237
1208,2020-10-15,2.8333333333333335,3.3795368547514504
1209,2020-10-16,3.0,3.433034222271779
1210,2020-10-17,2.6666666666666665,3.732040926553687
1211,2020-10-18,1.9166666666666667,2.6868140322699126
1212,2020-10-19,2.1666666666666665,2.0613126807098734
1213,2020-10-20,3.0833333333333335,2.7124018872862243
1214,2020-10-21,2.3333333333333335,2.4859528598738483
1215,2020-10-22,1.4166666666666667,2.2834672870501667
1216,2020-10-23,2.8333333333333335,2.888273601696828
1217,2020-10-24,2.5,2.978639107974512
1218,2020-10-25,1.5,3.203128603149913
1219,2020-10-26,1.8333333333333333,2.758882976699668
1220,2020-10-27,1.75,2.4977682879527108
1221,2020-10-28,1.9166666666666667,3.19899547367759
1222,2020-10-29,2.5833333333333335,3.2543266270474205
1223,2020-10-30,1.6666666666666667,3.594533466811637
1224,2020-10-31,1.3333333333333333,3.1686735603971354
1225,2020-11-01,0.0,0.0
1226,2020-11-02,0.0,0.0
1227,2020-11-03,0.0,0.0
1228,2020-11-04,0.0,0.0
1229,2020-11-05,0.0,0.0
1230,2020-11-06,0.0,0.0
1231,2020-11-07,0.0,0.0
1232,2020-11-08,0.0,0.0
1233,2020-11-09,0.0,0.0
1234,2020-12-01,0.0,0.0
1235,2020-12-02,0.0,0.0
1236,2020-12-03,0.0,0.0
1237,2020-12-04,0.0,0.0
1238,2020-12-05,0.0,0.0
1239,2020-12-06,0.0,0.0
1240,2020-12-07,0.0,0.0
1241,2020-12-08,0.0,0.0
1242,2020-12-09,0.0,0.0
